overview_date,portfolio_id,instrument_name,instrument_id,book_name,asset_value,dtd_ativo_fin,exposure_value,exposure_value_ontem,asset_value_ontem,dtd_ativo_pct,Year,Month,mtd_ativo_pct,ytd_ativo_pct,grupo_1,grupo_2,grupo_3
2025-01-02,1295,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRADINHO,0.0,Risco >> Crédito,23498509.45,13444.93,23498509.45,23485064.52,23485064.52,0.0005724885272744399,2025.0,1.0,0.0005724885272744284,0.0005724885272744284,Risco,Crédito,
2025-01-02,1296,OUTROS,0.0,Risco >> Crédito,8172598.014,1306.926802,8172598.014,8171291.088,8171291.088,0.00015994128564570358,2025.0,1.0,0.0006320033753222098,0.0006320033753222098,Risco,Crédito,
2025-01-02,1295,Ravens Fundo de Investimento em Direitos Creditorios,0.0,Risco >> Crédito,32234832.24,18385.58,32234832.24,32216446.66,32216446.66,0.0005706892567648552,2025.0,1.0,0.0005706892567649557,0.0005706892567649557,Risco,Crédito,
2025-01-02,1296,OUTROS,0.0,Risco >> HYPE,84765086.54,-944247.729,84765086.54,85709334.27,85709334.27,-0.01101685991429414,2025.0,1.0,-0.010391819231623245,-0.010391819231623245,Risco,HYPE,
2025-01-02,1297,OUTROS,0.0,Risco >> Caixas e Provisionamentos,34041064.3,-282379.2178,34041064.3,34323443.52,34323443.52,-0.008295252,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-01-02,1295,OUTROS,0.0,Risco >> Ilíquidos,158699139.0,-2671.97,158699139.0,158701811.0,158701811.0,-1.683641782764533e-05,2025.0,1.0,-1.6836417827681416e-05,-1.6836417827681416e-05,Risco,Ilíquidos,
2025-01-02,1295,OUTROS,0.0,Risco >> Outros,47736808.36,43812.07,47736808.36,47692996.29,47692996.29,0.0009186269139728231,2025.0,1.0,0.0009017750297586336,0.0009017750297586336,Risco,Outros,
2025-01-02,1295,CSHG ALLOCATION CLAVE ALPHA MACRO FIC FIM,0.0,Risco >> Multimercado Terceiros,12098938.94,55274.64,12098938.94,12043664.3,12043664.3,0.004589520151271569,2025.0,1.0,0.004589520151271564,0.004589520151271564,Risco,Multimercado Terceiros,
2025-01-02,1296,OUTROS,0.0,Risco >> Ilíquidos,24414558.66,-430.57,24414558.66,24414989.23,24414989.23,-1.7635477777353907e-05,2025.0,1.0,-0.010409271444703494,-0.010409271444703494,Risco,Ilíquidos,
2025-01-02,1295,CSHG RHONE,0.0,Risco >> Crédito,18123157.39,-49920.34,18123157.39,18173077.73,18173077.73,-0.0027469392219454285,2025.0,1.0,-0.002387486784171111,-0.002387486784171111,Risco,Crédito,
2025-01-02,1295,CSHG RHONE,0.0,Risco >> Crédito,10731248.64,0.0,10731248.64,10731248.64,10731248.64,0.0,2025.0,1.0,-0.002387486784171111,-0.002387486784171111,Risco,Crédito,
2025-01-02,1295,CSHG RHONE,0.0,Risco >> Crédito,317526.5,74.04,317526.5,317452.46,317452.46,0.0002332317727196066,2025.0,1.0,-0.002154811849226501,-0.002154811849226501,Risco,Crédito,
2025-01-02,1295,CSHG RHONE,0.0,Risco >> Crédito,298669.11,39.21,298669.11,298629.9,298629.9,0.00013129964548091132,2025.0,1.0,-0.0020237951297774615,-0.0020237951297774615,Risco,Crédito,
2025-01-02,1295,CSHG RHONE,0.0,Risco >> Crédito,5238380.5,17393.0,5238380.5,5220987.5,5220987.5,0.0033313621225869628,2025.0,1.0,0.0013008249983703646,0.0013008249983703646,Risco,Crédito,
2025-01-02,1295,ASSAY FI EM AÇÕES BDR NÍVEL I INVESTIMENTO NO EXTERIOR,0.0,Risco >> Renda Variável Próprio,710946663.6,-405703.03,710946663.6,711352366.6,711352366.6,-0.0005703263938505044,2025.0,1.0,-0.0005703263938504621,-0.0005703263938504621,Risco,Renda Variável Próprio,
2025-01-02,1295,CSHG ALL MAR ABSOLUTO FC FI MULT,0.0,Risco >> Multimercado Terceiros,11446327.32,-22069.14,11446327.32,11468396.46,11468396.46,-0.0019243440072004624,2025.0,1.0,-0.0019243440072004292,-0.0019243440072004292,Risco,Multimercado Terceiros,
2025-01-02,1295,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Terceiros,37049429.24,28886.29,37049429.24,37020542.95,37020542.95,0.0007802773189743291,2025.0,1.0,0.0007802773189742318,0.0007802773189742318,Risco,Multimercado Terceiros,
2025-01-02,1295,KONDOR KOBOLD FIC DE FI MULTIMERCADO I CRÉDITO PRIVADO,0.0,Risco >> Crédito,21446819.01,12160.47,21446819.01,21434658.54,21434658.54,0.000567327442016718,2025.0,1.0,0.0005673274420168184,0.0005673274420168184,Risco,Crédito,
2025-01-02,1295,PUT HYPE3 - Consolidada,0.0,Risco >> HYPE,-1323051.632,1769788.374,-1323051.632,-3092840.006,-3092840.006,-0.5722211205774218,2025.0,1.0,-0.5722211205774218,-0.5722211205774218,Risco,HYPE,
2025-01-02,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2371496205.0,1098822.56,2371496205.0,2370397382.0,2370397382.0,0.00046356048498200715,2025.0,1.0,0.000463560484982084,0.000463560484982084,Caixa,Títulos de Renda Fixa (PF),
2025-01-02,1295,ES INVESTIMENTOS FUNDO DE INVESTIMENTO AÇÕES INVESTIMENTO NO EXTERIOR,0.0,Risco >> Renda Variável Próprio,26211927.63,-434708.75,26211927.63,26646636.38,26646636.38,-0.016313832027455316,2025.0,1.0,-0.01631383202745529,-0.01631383202745529,Risco,Renda Variável Próprio,
2025-01-02,1295,CSHG BRONCOS,0.0,Risco >> Renda Variável Terceiros,193173831.2,-568444.26,193173831.2,193742275.4,193742275.4,-0.0029340228343369607,2025.0,1.0,-0.002934022834336969,-0.002934022834336969,Risco,Renda Variável Terceiros,
2025-01-02,1295,LATACHE CRÉDITO ESTRUTURADO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.0,Risco >> Crédito,15473024.03,20024.85,15473024.03,15452999.18,15452999.18,0.0012958552425161004,2025.0,1.0,0.0012958552425161862,0.0012958552425161862,Risco,Crédito,
2025-01-02,1295,2663,0.0,Risco >> Multimercado Terceiros,742242493.5,930417.77,742242493.5,741312075.7,741312075.7,0.0012550959312532888,2025.0,1.0,0.0012550959312533916,0.0012550959312533916,Risco,Multimercado Terceiros,
2025-01-02,1296,OUTROS,0.0,Risco >> Caixas e Provisionamentos,65729643.23,945806.5322,65729643.23,64783836.7,64783836.7,0.014389345,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-01-02,1297,OUTROS,0.0,Caixa >> NC Cash Perenne,215250712.1,101660.46,215250712.1,215149051.6,215149051.6,0.0004725117737865037,2025.0,1.0,0.0004725117737864881,0.0004725117737864881,Caixa,NC Cash Perenne,
2025-01-02,1296,OUTROS,0.0,Risco >> Multimercado Próprio,141297810.4,-81030.61,141297810.4,141378841.0,141378841.0,-0.0005731452417268013,2025.0,1.0,-0.0109764506620319,-0.0109764506620319,Risco,Multimercado Próprio,
2025-01-02,1295,ASSAY FIM 95 JGP,0.0,Risco >> Crédito,24479866.84,11179.82287,24479866.84,24468687.02,24468687.02,0.0004569032601079876,2025.0,1.0,0.0004569031208949692,0.0004569031208949692,Risco,Crédito,
2025-01-02,1295,ASSAY FIM 95 JGP,0.0,Risco >> Crédito,9534128.348,-3335.224382,9534128.348,9537463.572,9537463.572,-0.0003496972079444184,2025.0,1.0,0.00010704613520484685,0.00010704613520484685,Risco,Crédito,
2025-01-02,1295,HYPE3,0.0,Risco >> HYPE,509806381.7,-7434080.726,509806381.7,517240462.5,517240462.5,-0.014372581545667456,2025.0,1.0,-0.014372581545667451,-0.014372581545667451,Risco,HYPE,
2025-01-02,1297,OUTROS,0.0,Risco >> Renda Variável Terceiros,28324875.96,-83350.39,28324875.96,28408226.35,28408226.35,-0.0029340230175968025,2025.0,1.0,-0.010979905251089273,-0.010979905251089273,Risco,Renda Variável Terceiros,
2025-01-02,1297,OUTROS,0.0,Risco >> Outros,51555276.93,0.0,51555276.93,51555276.93,51555276.93,0.0,2025.0,1.0,-0.008069558503884688,-0.008069558503884688,Risco,Outros,
2025-01-02,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,642413174.8,-908830.4244,642413174.8,642624036.2,642624036.2,-0.001414249,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-01-02,1297,OUTROS,0.0,Risco >> Multimercado Terceiros,162720560.3,203973.92,162720560.3,162516586.4,162516586.4,0.0012550960152335564,2025.0,1.0,-0.008069558503884688,-0.008069558503884688,Risco,Multimercado Terceiros,
2025-01-02,1295,CSHG RHONE,0.0,Risco >> Crédito,4793586.51,1727.19,4793586.51,4791859.32,4791859.32,0.0003604425515563758,2025.0,1.0,0.000360442551556428,0.000360442551556428,Risco,Crédito,
2025-01-02,1295,ASSAY FIM 95 JGP,0.0,Risco >> Crédito,15040746.07,-0.002092913,15040746.07,15040746.07,15040746.07,-1.3914954685489216e-10,2025.0,1.0,-1.3914958074678907e-10,-1.3914958074678907e-10,Risco,Crédito,
2025-01-02,1295,LATACHE 1962 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,Risco >> Crédito,23972186.17,40884.17,23972186.17,23931302.0,23931302.0,0.0017083972280321396,2025.0,1.0,0.0017083972280320658,0.0017083972280320658,Risco,Crédito,
2025-01-02,1297,OUTROS,0.0,Risco >> Multimercado Próprio,153981282.4,-88304.26,153981282.4,154069586.6,154069586.6,-0.0005731453036818884,2025.0,1.0,-0.009312965852786403,-0.009312965852786403,Risco,Multimercado Próprio,
2025-01-02,1295,MULLIGAN FIM,0.0,Risco >> Multimercado Próprio,109707094.7,-113389.85,109707094.7,109820484.5,109820484.5,-0.001032501818911571,2025.0,1.0,-0.0010325018189115687,-0.0010325018189115687,Risco,Multimercado Próprio,
2025-01-02,1295,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,0.0,Risco >> Renda Variável Terceiros,86459752.13,-837508.05,86459752.13,87297260.18,87297260.18,-0.009593749543492259,2025.0,1.0,-0.009593749543492236,-0.009593749543492236,Risco,Renda Variável Terceiros,
2025-01-02,1295,BETA CURVA,0.0,Risco >> Renda Fixa,1656798237.0,606760.8762,1656798237.0,1656191476.0,1656191476.0,0.00036635913479366323,2025.0,1.0,0.00036635913479377,0.00036635913479377,Risco,Renda Fixa,
2025-01-02,1297,OUTROS,0.0,Risco >> Ilíquidos,47844389.99,-6851.2,47844389.99,47851241.19,47851241.19,-0.0001431770593535152,2025.0,1.0,-0.008744832608845732,-0.008744832608845732,Risco,Ilíquidos,
2025-01-02,1296,OUTROS,0.0,Risco >> Multimercado Terceiros,140436139.3,176039.89,140436139.3,140260099.4,140260099.4,0.0012550960020209425,2025.0,1.0,-0.009735131159353205,-0.009735131159353205,Risco,Multimercado Terceiros,
2025-01-02,1296,OUTROS,0.0,Risco >> Renda Variável Terceiros,24206861.49,-71232.49,24206861.49,24278093.98,24278093.98,-0.0029340231592595556,2025.0,1.0,-0.01264059121833272,-0.01264059121833272,Risco,Renda Variável Terceiros,
2025-01-02,1295,BETA RF,0.0,Risco >> Renda Fixa,1544711616.0,8249405.27,1544711616.0,1536462211.0,1536462211.0,0.005369090896567452,2025.0,1.0,0.005369090896567563,0.005369090896567563,Risco,Renda Fixa,
2025-01-02,1297,OUTROS,0.0,Risco >> HYPE,84765086.54,-944247.729,84765086.54,85709334.27,85709334.27,-0.01101685991429414,2025.0,1.0,-0.008602887285595662,-0.008602887285595662,Risco,HYPE,
2025-01-02,1297,OUTROS,0.0,Risco >> Crédito,32858888.28,64520.3568,32858888.28,32794367.93,32794367.93,0.00196742187371074,2025.0,1.0,0.0024408632774965966,0.0024408632774965966,Risco,Crédito,
2025-01-02,1295,NC CASH PERENNE FUNDO DE INVESTIMENTO RENDA FIXA,0.0,Caixa >> NC Cash Perenne,322249909.5,146463.17,322249909.5,322103446.3,322103446.3,0.00045470848475054023,2025.0,1.0,0.0004547084847505989,0.0004547084847505989,Caixa,NC Cash Perenne,
2025-01-02,1295,SOJA3,0.0,Risco >> Renda Variável Próprio,47414965.1,-710396.38,47414965.1,48823330.4,48823330.4,-0.01455034661052127,2025.0,1.0,-0.014550346610521236,-0.014550346610521236,Risco,Renda Variável Próprio,
2025-01-03,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2372597415.0,1101210.69,2372597415.0,2371496205.0,2371496205.0,0.000464352710191244,2025.0,1.0,0.0009281284507409726,0.0009281284507409726,Caixa,Títulos de Renda Fixa (PF),
2025-01-03,1295,PUT HYPE3 - Consolidada,0.0,Risco >> HYPE,-1748752.358,-425700.7254,-1748752.358,-1323051.632,-1323051.632,0.32175669875897933,2025.0,1.0,-0.43458040053559754,-0.43458040053559754,Risco,HYPE,
2025-01-03,1295,BETA CURVA,0.0,Risco >> Renda Fixa,1699408275.0,610038.3086,1699408275.0,1656798237.0,1656798237.0,0.0003682031372176068,2025.0,1.0,0.0007346971665942448,0.0007346971665942448,Risco,Renda Fixa,
2025-01-03,1295,ASSAY FIM 95 JGP,0.0,Risco >> Crédito,24461422.87,-18443.96557,24461422.87,24479866.84,24479866.84,-0.0007534340644313734,2025.0,1.0,-0.0006464686929148478,-0.0006464686929148478,Risco,Crédito,
2025-01-03,1295,ASSAY FIM 95 JGP,0.0,Risco >> Crédito,9538085.02,3956.672652,9538085.02,9534128.348,9534128.348,0.00041500098462907755,2025.0,1.0,-0.00023173599342984907,-0.00023173599342984907,Risco,Crédito,
2025-01-03,1295,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Terceiros,36985513.58,-63915.66,36985513.58,37049429.24,37049429.24,-0.0017251456044292898,2025.0,1.0,-0.0009462143774421339,-0.0009462143774421339,Risco,Multimercado Terceiros,
2025-01-03,1295,ASSAY FI EM AÇÕES BDR NÍVEL I INVESTIMENTO NO EXTERIOR,0.0,Risco >> Renda Variável Próprio,712420844.9,1474181.33,712420844.9,710946663.6,710946663.6,0.0020735470120011967,2025.0,1.0,0.0015020380195609473,0.0015020380195609473,Risco,Renda Variável Próprio,
2025-01-03,1295,ASSAY FIM 95 JGP,0.0,Risco >> Crédito,15040746.06,-0.00167788,15040746.06,15040746.07,15040746.07,-1.1155563641531513e-10,2025.0,1.0,0.00010704602363720284,0.00010704602363720284,Risco,Crédito,
2025-01-03,1295,ES INVESTIMENTOS FUNDO DE INVESTIMENTO AÇÕES INVESTIMENTO NO EXTERIOR,0.0,Risco >> Renda Variável Próprio,26515462.72,303535.09,26515462.72,26211927.63,26211927.63,0.01158003693145402,2025.0,1.0,-0.004922709873372733,-0.004922709873372733,Risco,Renda Variável Próprio,
2025-01-03,1297,OUTROS,0.0,Risco >> HYPE,85123101.14,358014.6019,85123101.14,84765086.54,84765086.54,0.0042236092300932835,2025.0,1.0,-0.0045311347314109796,-0.0045311347314109796,Risco,HYPE,
